,charts/0/avg_episode_returns,charts/0/avg_episode_lengths,charts/0/avg_episode_success,stats/0/avg_params_queue_get_time,stats/0/avg_rollout_time,stats/0/avg_create_rollout_time,stats/0/avg_rollout_queue_put_time,stats/0/avg_env_recv_time,stats/0/avg_inference_time,stats/0/avg_storage_time,stats/0/avg_device2host_time,stats/0/avg_env_send_time,stats/0/avg_update_time,charts/0/instant_avg_episode_length,charts/0/instant_avg_episode_return,charts/0/returned_avg_episode_length,charts/0/returned_avg_episode_return,charts/0/returned_avg_episode_success,stats/0/inner_time_efficiency,stats/0/middle_time_efficiency,charts/0/SPS,policy_versions/actor_0,stats/rollout_queue_get_time,stats/rollout_params_queue_get_time_diff,stats/training_time,stats/rollout_queue_size,stats/params_queue_size,losses/value_loss,losses/policy_loss,losses/entropy,losses/loss,actor_ma,adv_multiplier,critic_bias,critic_diff,critic_ma,grad_rms/avg,grad_rms/total,param_rms/avg,param_rms/total,proportion_of_boxes,var_explained,policy_versions/learner,losses/learning_rate,rho100/00_episode_returns,rho100/00_episode_lengths,rho100/00_episode_successes,rho100/00_episode_num_cycles,rho100/00_cycles_steps_per_eps_incl_noops,rho100/00_cycles_steps_per_eps_excl_noops,rho100/00_episode_num_noops_per_eps,rho100/00_episode_num_cycles_in_solved,rho100/00_cycles_steps_per_eps_incl_noops_in_solved,rho100/00_cycles_steps_per_eps_excl_noops_in_solved,rho100/00_episode_num_noops_per_eps_in_solved,rho100/00_episode_zero_boxes,rho100/00_episode_one_box,rho100/00_episode_two_boxes,rho100/00_episode_three_boxes,rho050/00_episode_returns,rho050/00_episode_lengths,rho050/00_episode_successes,rho050/00_episode_num_cycles,rho050/00_cycles_steps_per_eps_incl_noops,rho050/00_cycles_steps_per_eps_excl_noops,rho050/00_episode_num_noops_per_eps,rho050/00_episode_num_cycles_in_solved,rho050/00_cycles_steps_per_eps_incl_noops_in_solved,rho050/00_cycles_steps_per_eps_excl_noops_in_solved,rho050/00_episode_num_noops_per_eps_in_solved,rho050/00_episode_zero_boxes,rho050/00_episode_one_box,rho050/00_episode_two_boxes,rho050/00_episode_three_boxes,rho000/00_episode_returns,rho000/00_episode_lengths,rho000/00_episode_successes,rho000/00_episode_num_cycles,rho000/00_cycles_steps_per_eps_incl_noops,rho000/00_cycles_steps_per_eps_excl_noops,rho000/00_episode_num_noops_per_eps,rho000/00_episode_num_cycles_in_solved,rho000/00_cycles_steps_per_eps_incl_noops_in_solved,rho000/00_cycles_steps_per_eps_excl_noops_in_solved,rho000/00_episode_num_noops_per_eps_in_solved,rho000/00_episode_zero_boxes,rho000/00_episode_one_box,rho000/00_episode_two_boxes,rho000/00_episode_three_boxes
870400,-3.7616419792175293,81.92131042480469,0.4426229508196721,0.19810724258422852,0.9859114646911621,8.231163024902344e-05,1.4591217041015626e-05,0.00516882061958313,0.011059684753417969,0.018894600868225097,0.025397266149520873,0.007527413368225097,1.202956223487854,57.734375,-2.8867185,85.06641,-3.9349637,0.4140625,0.9987812959740593,0.9999764545653081,4051.504875151373,168.0,0.00020160675048828126,-0.19790563583374024,1.2050602436065674,1.0,1.0,0.20591673254966736,0.004639899358153343,-1.3052024841308594,0.043710969388484955,0.3501032590866089,1.0,-0.03819406032562256,-5.871767044067383,5.909960746765137,0.0004015218873973936,0.4834785461425781,0.03413285315036774,41.099876403808594,0.00390625,-0.21566635370254517,170.0,0.00039771557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921600,-4.047839164733887,87.36273193359375,0.4242928452579035,0.1949913501739502,0.9681074857711792,7.765769958496094e-05,1.4257431030273437e-05,0.004666345119476318,0.010424991846084595,0.021204042434692382,0.025845165252685546,0.007349164485931397,1.1843439579010009,52.63672,-2.6318355,86.90234,-4.0169945,0.4296875,0.9991312971872612,0.9999773527867728,4065.249197130044,178.0,0.00018739700317382812,-0.19480395317077637,1.2016303539276123,1.0,1.0,0.24675916135311127,-0.03728931397199631,-1.3041071891784668,0.012004632502794266,0.3280153274536133,1.0,-0.03721092641353607,-4.71430778503418,4.751518249511719,0.0006495990674011409,0.7821919918060303,0.034131523221731186,41.09828186035156,0.004101562313735485,0.002169787883758545,180.0,0.0003975804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972800,-3.9826622009277344,86.0336685180664,0.42592592592592593,0.21989951133728028,0.9540733575820923,7.988095283508301e-05,1.5091896057128906e-05,0.0048290050029754636,0.010031044483184814,0.036306333541870114,0.02557782769203186,0.007143681049346924,1.2103236198425293,53.01172,-2.6505857,89.11719,-4.157034,0.3984375,0.9991147704021944,0.9999757705420693,4073.103516692894,188.0,0.00016789436340332032,-0.21973161697387697,1.198345422744751,1.0,1.0,0.489644855260849,-0.0008085602894425392,-1.1863874197006226,0.11124065518379211,0.51702880859375,1.0,-0.03782988339662552,-4.873556137084961,4.911386489868164,0.0007240698905661702,0.8718634247779846,0.03414791822433472,41.11802673339844,0.0052734375931322575,-0.010992579162120819,190.0,0.00039744523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.537890624999987,111.6953125,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.537890624999987,111.6953125,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.537890624999987,111.6953125,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1024000,-3.998469352722168,86.306640625,0.41737649063032367,0.21507320404052735,0.8577832460403443,7.4540376663208e-05,1.6188621520996095e-05,0.004891115427017212,0.008575643301010133,0.024776101112365723,0.022422266006469727,0.006885919570922851,1.0976753234863281,55.11328,-2.7556639,85.76953,-3.975979,0.40625,0.9990748800441781,0.9999757818445937,3991.1705899199674,198.0,0.00018341541290283202,-0.2148897886276245,1.2112174034118652,1.0,1.0,0.5800538063049316,-0.04053756967186928,-1.3403186798095703,0.09138955175876617,0.26058414578437805,1.0,-0.03832254186272621,-4.627012252807617,4.665335178375244,0.0009790940675884485,1.1789418458938599,0.03416961058974266,41.144142150878906,0.004687500186264515,-0.03343154489994049,200.0,0.00039731007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075200,-3.797013521194458,82.98384857177734,0.46365105008077545,0.21666064262390136,0.9612719058990479,8.252978324890136e-05,1.506805419921875e-05,0.004984734058380127,0.0098866069316864,0.033028030395507814,0.025844411849975588,0.007222075462341309,1.211006188392639,54.460938,-2.7230463,82.66016,-3.800979,0.4453125,0.9991004166655713,0.9999747801288914,4000.944641600834,208.0,0.000157928466796875,-0.21650271415710448,1.2052233219146729,1.0,0.0,0.28652867674827576,-0.01213902235031128,-1.2675321102142334,0.04788850620388985,0.4780489504337311,1.0,-0.04040198028087616,-5.393144130706787,5.43354606628418,0.000658762059174478,0.7932253479957581,0.03418707102537155,41.165164947509766,0.0035156249068677425,0.010891839861869812,210.0,0.00039717488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126400,-3.7487282752990723,81.77388763427734,0.45063694267515925,0.2314819574356079,0.9423264265060425,8.150339126586915e-05,1.6021728515625e-05,0.004813210964202881,0.00945711612701416,0.03793447017669678,0.02565526247024536,0.007066676616668701,1.2117908000946045,53.859375,-2.6929681,83.75,-3.837893,0.44140625,0.9990968786461201,0.9999736553143173,4010.4935118557696,218.0,0.00016777515411376954,-0.23131418228149414,1.210451602935791,1.0,1.0,0.4273819327354431,-0.04991794005036354,-1.2335315942764282,0.04592791944742203,0.5111405253410339,1.0,-0.03979591652750969,-4.4930877685546875,4.532883644104004,0.000939306803047657,1.1310334205627441,0.034196797758340836,41.1768798828125,0.0042968750931322575,-0.020430557429790497,220.0,0.00039703972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177600,-3.842184543609619,83.4723129272461,0.43322475570032576,0.21894450187683107,0.9611435413360596,7.975220680236816e-05,1.6021728515625e-05,0.00467948317527771,0.010685018301010131,0.027744412422180176,0.02550940155982971,0.007061752080917358,1.2078789234161378,53.65625,-2.6828122,83.92969,-3.887893,0.41796875,0.9991308323643806,0.9999747937877207,4019.3417825649994,228.0,0.00018131732940673828,-0.21876318454742433,1.2102341651916504,1.0,1.0,0.4425705075263977,0.0561818964779377,-1.3323512077331543,0.15391650795936584,0.2659996449947357,1.0,-0.04158508777618408,-5.713442802429199,5.755027770996094,0.0009493142715655267,1.1430835723876953,0.03420736640691757,41.189605712890625,0.0042968750931322575,-0.21162429451942444,230.0,0.00039690456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228800,-3.6795194149017334,81.11370849609375,0.5015576323987538,0.20811407566070556,0.9755345344543457,8.210062980651856e-05,1.4448165893554688e-05,0.0048426628112792965,0.010694820880889893,0.026611137390136718,0.026072741746902467,0.007042815685272217,1.2103001356124878,50.23828,-2.5119138,83.4375,-3.8203146,0.4765625,0.9991474424103263,0.9999785673481784,4027.148585220987,238.0,0.0001591205596923828,-0.20795495510101317,1.2128472328186035,1.0,1.0,0.3585166931152344,0.006875373423099518,-1.2068867683410645,0.08619794994592667,0.6284159421920776,1.0,-0.041119903326034546,-4.20045280456543,4.241572856903076,0.0005433327751234174,0.6542351245880127,0.034217335283756256,41.201602935791016,0.0064453124068677425,0.0036562755703926086,240.0,0.00039676938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280000,-3.831782579421997,83.47421264648438,0.4459234608985025,0.2018139600753784,0.9784318923950195,7.897615432739258e-05,1.4567375183105469e-05,0.004711396694183349,0.011050453186035156,0.020699119567871092,0.026103075742721558,0.006936941146850586,1.2009849786758422,54.26953,-2.7134767,86.578125,-4.018362,0.41796875,0.9991669998504815,0.9999788180011892,4035.7285652011874,248.0,0.0001453399658203125,-0.2016686201095581,1.2362232208251953,1.0,0.0,0.6047035455703735,0.10138627886772156,-1.2907869815826416,0.24045594036579132,0.41581863164901733,1.0,-0.04402640089392662,-5.352827072143555,5.396853446960449,0.0010569080477580428,1.2726387977600098,0.0342334508895874,41.22100830078125,0.0074218749068677425,0.005932055413722992,250.0,0.00039663422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
